item_id,location,quality,timestamp,item_count,avg_price
T4_BAG,Bridgewatch,1,2026-05-25T05:00:00,8,2861
T4_BAG,Bridgewatch,1,2026-05-25T06:00:00,11,2902
T4_BAG,Bridgewatch,1,2026-05-25T07:00:00,25,2802
T4_BAG,Bridgewatch,1,2026-05-25T08:00:00,26,3072
T4_BAG,Bridgewatch,1,2026-05-25T09:00:00,47,3058
T4_BAG,Bridgewatch,1,2026-05-25T10:00:00,11,2982
T4_BAG,Bridgewatch,1,2026-05-25T11:00:00,35,3060
T4_BAG,Bridgewatch,1,2026-05-25T12:00:00,169,2694
T4_BAG,Bridgewatch,1,2026-05-25T13:00:00,52,3071
T4_BAG,Bridgewatch,1,2026-05-25T14:00:00,66,3139
T4_BAG,Bridgewatch,1,2026-05-25T15:00:00,56,2818
T4_BAG,Bridgewatch,1,2026-05-25T16:00:00,21,2882
T4_BAG,Bridgewatch,1,2026-05-25T19:00:00,104,2821
T4_BAG,Bridgewatch,1,2026-05-25T20:00:00,43,2877
T4_BAG,Bridgewatch,1,2026-05-25T21:00:00,39,3134
T4_BAG,Bridgewatch,1,2026-05-25T22:00:00,31,3016
T4_BAG,Bridgewatch,1,2026-05-25T23:00:00,18,2981
T4_BAG,Bridgewatch,1,2026-05-26T00:00:00,13,2780
T4_BAG,Bridgewatch,2,2026-05-19T23:00:00,48,3062
T4_BAG,Bridgewatch,2,2026-05-20T00:00:00,43,3073
T4_BAG,Bridgewatch,2,2026-05-20T01:00:00,31,3114
T4_BAG,Bridgewatch,2,2026-05-20T02:00:00,13,2895
T4_BAG,Bridgewatch,2,2026-05-20T03:00:00,18,2943
T4_BAG,Bridgewatch,2,2026-05-20T04:00:00,22,2959
T4_BAG,Bridgewatch,2,2026-05-20T05:00:00,20,3098
T4_BAG,Bridgewatch,2,2026-05-20T06:00:00,31,3071
T4_BAG,Bridgewatch,2,2026-05-20T07:00:00,162,3141
T4_BAG,Bridgewatch,2,2026-05-20T08:00:00,37,2929
T4_BAG,Bridgewatch,2,2026-05-20T09:00:00,87,2794
T4_BAG,Bridgewatch,2,2026-05-20T10:00:00,23,3133
T4_BAG,Bridgewatch,2,2026-05-20T11:00:00,28,3010
T4_BAG,Bridgewatch,2,2026-05-20T12:00:00,46,3045
T4_BAG,Bridgewatch,2,2026-05-20T13:00:00,125,3102
T4_BAG,Bridgewatch,2,2026-05-20T14:00:00,73,3087
T4_BAG,Bridgewatch,2,2026-05-20T15:00:00,45,2990
T4_BAG,Bridgewatch,2,2026-05-20T16:00:00,102,3125
T4_BAG,Bridgewatch,2,2026-05-20T17:00:00,133,3113
T4_BAG,Bridgewatch,2,2026-05-20T18:00:00,229,3144
T4_BAG,Bridgewatch,2,2026-05-20T19:00:00,211,3106
T4_BAG,Bridgewatch,2,2026-05-20T20:00:00,209,3131
T4_BAG,Bridgewatch,2,2026-05-20T21:00:00,107,3084
T4_BAG,Bridgewatch,2,2026-05-20T22:00:00,71,3043
T4_BAG,Bridgewatch,2,2026-05-20T23:00:00,38,3045
T4_BAG,Bridgewatch,2,2026-05-21T00:00:00,21,2981
T4_BAG,Bridgewatch,2,2026-05-21T01:00:00,18,3089
T4_BAG,Bridgewatch,2,2026-05-21T02:00:00,149,2586
T4_BAG,Bridgewatch,2,2026-05-21T03:00:00,18,2989
T4_BAG,Bridgewatch,2,2026-05-21T04:00:00,13,3043
T4_BAG,Bridgewatch,2,2026-05-21T05:00:00,20,3129
T4_BAG,Bridgewatch,2,2026-05-21T06:00:00,21,2975
T4_BAG,Bridgewatch,2,2026-05-21T07:00:00,27,2950
T4_BAG,Bridgewatch,2,2026-05-21T08:00:00,36,3027
T4_BAG,Bridgewatch,2,2026-05-21T09:00:00,58,2967
T4_BAG,Bridgewatch,2,2026-05-21T10:00:00,55,3126
T4_BAG,Bridgewatch,2,2026-05-21T11:00:00,72,3044
T4_BAG,Bridgewatch,2,2026-05-21T12:00:00,56,3007
T4_BAG,Bridgewatch,2,2026-05-21T13:00:00,95,3072
T4_BAG,Bridgewatch,2,2026-05-21T14:00:00,696,3184
T4_BAG,Bridgewatch,2,2026-05-21T15:00:00,97,3118
T4_BAG,Bridgewatch,2,2026-05-21T16:00:00,76,3070
T4_BAG,Bridgewatch,2,2026-05-21T17:00:00,180,3112
T4_BAG,Bridgewatch,2,2026-05-21T18:00:00,168,3128
T4_BAG,Bridgewatch,2,2026-05-21T19:00:00,191,3093
T4_BAG,Bridgewatch,2,2026-05-21T20:00:00,99,3006
T4_BAG,Bridgewatch,2,2026-05-21T21:00:00,105,3052
T4_BAG,Bridgewatch,2,2026-05-21T22:00:00,52,2871
T4_BAG,Bridgewatch,2,2026-05-21T23:00:00,38,3005
T4_BAG,Bridgewatch,2,2026-05-22T00:00:00,29,2983
T4_BAG,Bridgewatch,2,2026-05-22T01:00:00,16,2871
T4_BAG,Bridgewatch,2,2026-05-22T02:00:00,6,2763
T4_BAG,Bridgewatch,2,2026-05-22T03:00:00,14,3099
T4_BAG,Bridgewatch,2,2026-05-22T04:00:00,24,3005
T4_BAG,Bridgewatch,2,2026-05-22T05:00:00,20,3231
T4_BAG,Bridgewatch,2,2026-05-22T06:00:00,23,3013
T4_BAG,Bridgewatch,2,2026-05-22T07:00:00,34,3078
T4_BAG,Bridgewatch,2,2026-05-22T08:00:00,37,3011
T4_BAG,Bridgewatch,2,2026-05-22T09:00:00,31,2982
T4_BAG,Bridgewatch,2,2026-05-22T10:00:00,40,2811
T4_BAG,Bridgewatch,2,2026-05-22T11:00:00,53,2828
T4_BAG,Bridgewatch,2,2026-05-22T12:00:00,55,2967
T4_BAG,Bridgewatch,2,2026-05-22T13:00:00,71,2909
T4_BAG,Bridgewatch,2,2026-05-22T14:00:00,111,2974
T4_BAG,Bridgewatch,2,2026-05-22T15:00:00,152,3003
T4_BAG,Bridgewatch,2,2026-05-22T16:00:00,280,3056
T4_BAG,Bridgewatch,2,2026-05-22T17:00:00,139,3037
T4_BAG,Bridgewatch,2,2026-05-22T18:00:00,116,3020
T4_BAG,Bridgewatch,2,2026-05-22T19:00:00,227,3029
T4_BAG,Bridgewatch,2,2026-05-22T20:00:00,142,3058
T4_BAG,Bridgewatch,2,2026-05-22T21:00:00,97,2979
T4_BAG,Bridgewatch,2,2026-05-22T22:00:00,49,3018
T4_BAG,Bridgewatch,2,2026-05-22T23:00:00,44,2992
T4_BAG,Bridgewatch,2,2026-05-23T00:00:00,50,3024
T4_BAG,Bridgewatch,2,2026-05-23T01:00:00,42,3011
T4_BAG,Bridgewatch,2,2026-05-23T02:00:00,26,2832
T4_BAG,Bridgewatch,2,2026-05-23T03:00:00,15,3067
T4_BAG,Bridgewatch,2,2026-05-23T04:00:00,15,2937
T4_BAG,Bridgewatch,2,2026-05-23T05:00:00,13,2947
T4_BAG,Bridgewatch,2,2026-05-23T06:00:00,36,2894
T4_BAG,Bridgewatch,2,2026-05-23T07:00:00,43,3044
T4_BAG,Bridgewatch,2,2026-05-23T08:00:00,52,3047
T4_BAG,Bridgewatch,2,2026-05-23T09:00:00,91,3023
T4_BAG,Bridgewatch,2,2026-05-23T10:00:00,33,3039
T4_BAG,Bridgewatch,2,2026-05-23T11:00:00,79,3046
T4_BAG,Bridgewatch,2,2026-05-23T12:00:00,71,3008
T4_BAG,Bridgewatch,2,2026-05-23T13:00:00,113,3042
T4_BAG,Bridgewatch,2,2026-05-23T14:00:00,103,3069
T4_BAG,Bridgewatch,2,2026-05-23T15:00:00,86,3033
T4_BAG,Bridgewatch,2,2026-05-23T16:00:00,108,2998
T4_BAG,Bridgewatch,2,2026-05-23T17:00:00,147,3005
T4_BAG,Bridgewatch,2,2026-05-23T18:00:00,105,3097
T4_BAG,Bridgewatch,2,2026-05-23T19:00:00,230,3120
T4_BAG,Bridgewatch,2,2026-05-23T20:00:00,131,3086
T4_BAG,Bridgewatch,2,2026-05-23T21:00:00,269,3169
T4_BAG,Bridgewatch,2,2026-05-23T22:00:00,96,3058
T4_BAG,Bridgewatch,2,2026-05-23T23:00:00,67,3115
T4_BAG,Bridgewatch,2,2026-05-24T00:00:00,84,3069
T4_BAG,Bridgewatch,2,2026-05-24T01:00:00,80,3119
T4_BAG,Bridgewatch,2,2026-05-24T02:00:00,19,2887
T4_BAG,Bridgewatch,2,2026-05-24T03:00:00,8,2950
T4_BAG,Bridgewatch,2,2026-05-24T04:00:00,8,2870
T4_BAG,Bridgewatch,2,2026-05-24T05:00:00,22,2869
T4_BAG,Bridgewatch,2,2026-05-24T06:00:00,33,3040
T4_BAG,Bridgewatch,2,2026-05-24T07:00:00,74,3037
T4_BAG,Bridgewatch,2,2026-05-24T08:00:00,88,3083
T4_BAG,Bridgewatch,2,2026-05-24T09:00:00,99,3088
T4_BAG,Bridgewatch,2,2026-05-24T10:00:00,81,3081
T4_BAG,Bridgewatch,2,2026-05-24T11:00:00,88,3030
T4_BAG,Bridgewatch,2,2026-05-24T12:00:00,282,3146
T4_BAG,Bridgewatch,2,2026-05-24T13:00:00,152,3095
T4_BAG,Bridgewatch,2,2026-05-24T14:00:00,133,3080
T4_BAG,Bridgewatch,2,2026-05-24T15:00:00,114,3015
T4_BAG,Bridgewatch,2,2026-05-24T16:00:00,106,3019
T4_BAG,Bridgewatch,2,2026-05-24T17:00:00,110,2996
T4_BAG,Bridgewatch,2,2026-05-24T18:00:00,159,3057
T4_BAG,Bridgewatch,2,2026-05-24T19:00:00,283,3099
T4_BAG,Bridgewatch,2,2026-05-24T20:00:00,84,2975
T4_BAG,Bridgewatch,2,2026-05-24T21:00:00,47,2958
T4_BAG,Bridgewatch,2,2026-05-24T22:00:00,72,3039
T4_BAG,Bridgewatch,2,2026-05-24T23:00:00,119,2955
T4_BAG,Bridgewatch,2,2026-05-25T00:00:00,49,3035
T4_BAG,Bridgewatch,2,2026-05-25T01:00:00,38,3006
T4_BAG,Bridgewatch,2,2026-05-25T02:00:00,17,3004
T4_BAG,Bridgewatch,2,2026-05-25T03:00:00,27,3028
T4_BAG,Bridgewatch,2,2026-05-25T04:00:00,25,3140
T4_BAG,Bridgewatch,2,2026-05-25T05:00:00,22,3019
T4_BAG,Bridgewatch,2,2026-05-25T06:00:00,123,3175
T4_BAG,Bridgewatch,2,2026-05-25T07:00:00,62,3051
T4_BAG,Bridgewatch,2,2026-05-25T08:00:00,67,3081
T4_BAG,Bridgewatch,2,2026-05-25T09:00:00,83,3084
T4_BAG,Bridgewatch,2,2026-05-25T10:00:00,56,3131
T4_BAG,Bridgewatch,2,2026-05-25T11:00:00,123,3066
T4_BAG,Bridgewatch,2,2026-05-25T12:00:00,203,2863
T4_BAG,Bridgewatch,2,2026-05-25T13:00:00,127,3092
T4_BAG,Bridgewatch,2,2026-05-25T14:00:00,90,3042
T4_BAG,Bridgewatch,2,2026-05-25T15:00:00,48,2899
T4_BAG,Bridgewatch,2,2026-05-25T16:00:00,57,2970
T4_BAG,Bridgewatch,2,2026-05-25T17:00:00,150,3145
T4_BAG,Bridgewatch,2,2026-05-25T18:00:00,109,3167
T4_BAG,Bridgewatch,2,2026-05-25T19:00:00,147,3071
T4_BAG,Bridgewatch,2,2026-05-25T20:00:00,106,3123
T4_BAG,Bridgewatch,2,2026-05-25T21:00:00,84,3095
T4_BAG,Bridgewatch,2,2026-05-25T22:00:00,38,2986
T4_BAG,Bridgewatch,2,2026-05-25T23:00:00,32,2846
T4_BAG,Bridgewatch,2,2026-05-26T00:00:00,13,2921
T4_BAG,Bridgewatch,3,2026-05-19T23:00:00,19,3110
T4_BAG,Bridgewatch,3,2026-05-20T00:00:00,17,3089
T4_BAG,Bridgewatch,3,2026-05-20T01:00:00,11,3198
T4_BAG,Bridgewatch,3,2026-05-20T02:00:00,6,3263
T4_BAG,Bridgewatch,3,2026-05-20T03:00:00,4,3084
T4_BAG,Bridgewatch,3,2026-05-20T04:00:00,2,2552
T4_BAG,Bridgewatch,3,2026-05-20T05:00:00,2,3258
T4_BAG,Bridgewatch,3,2026-05-20T06:00:00,3,3258
T4_BAG,Bridgewatch,3,2026-05-20T07:00:00,7,3058
T4_BAG,Bridgewatch,3,2026-05-20T08:00:00,13,2987
T4_BAG,Bridgewatch,3,2026-05-20T09:00:00,19,3117
T4_BAG,Bridgewatch,3,2026-05-20T10:00:00,6,3073
T4_BAG,Bridgewatch,3,2026-05-20T11:00:00,18,3042
T4_BAG,Bridgewatch,3,2026-05-20T12:00:00,88,3229
T4_BAG,Bridgewatch,3,2026-05-20T13:00:00,45,2916
T4_BAG,Bridgewatch,3,2026-05-20T14:00:00,34,3080
T4_BAG,Bridgewatch,3,2026-05-20T15:00:00,48,3037
T4_BAG,Bridgewatch,3,2026-05-20T16:00:00,39,3124
T4_BAG,Bridgewatch,3,2026-05-20T17:00:00,17,3122
T4_BAG,Bridgewatch,3,2026-05-22T06:00:00,4,2900
T4_BAG,Bridgewatch,3,2026-05-22T07:00:00,12,3133
T4_BAG,Bridgewatch,3,2026-05-22T08:00:00,19,3061
T4_BAG,Bridgewatch,3,2026-05-22T09:00:00,25,2994
T4_BAG,Bridgewatch,3,2026-05-22T10:00:00,15,2964
T4_BAG,Bridgewatch,3,2026-05-22T11:00:00,35,2980
T4_BAG,Bridgewatch,3,2026-05-22T12:00:00,21,3240
T4_BAG,Bridgewatch,3,2026-05-22T13:00:00,17,3039
T4_BAG,Bridgewatch,3,2026-05-22T14:00:00,31,3044
T4_BAG,Bridgewatch,3,2026-05-22T15:00:00,34,3099
T4_BAG,Bridgewatch,3,2026-05-22T16:00:00,50,3192
T4_BAG,Bridgewatch,3,2026-05-22T17:00:00,47,3121
T4_BAG,Bridgewatch,3,2026-05-22T18:00:00,115,3191
T4_BAG,Bridgewatch,3,2026-05-22T19:00:00,27,2948
T4_BAG,Bridgewatch,3,2026-05-22T20:00:00,25,3055
T4_BAG,Bridgewatch,3,2026-05-22T21:00:00,35,3023
T4_BAG,Bridgewatch,3,2026-05-22T22:00:00,30,3017
T4_BAG,Bridgewatch,3,2026-05-22T23:00:00,217,3238
T4_BAG,Bridgewatch,3,2026-05-23T00:00:00,6,3130
T4_BAG,Bridgewatch,3,2026-05-23T01:00:00,7,3051
T4_BAG,Bridgewatch,3,2026-05-23T02:00:00,5,2793
T4_BAG,Bridgewatch,3,2026-05-23T03:00:00,4,2908
T4_BAG,Bridgewatch,3,2026-05-23T04:00:00,5,2840
T4_BAG,Bridgewatch,3,2026-05-23T05:00:00,15,3105
T4_BAG,Bridgewatch,3,2026-05-23T06:00:00,21,3108
T4_BAG,Bridgewatch,3,2026-05-23T07:00:00,29,3237
T4_BAG,Bridgewatch,3,2026-05-23T08:00:00,13,3131
T4_BAG,Bridgewatch,3,2026-05-23T09:00:00,25,3091
T4_BAG,Bridgewatch,3,2026-05-23T10:00:00,9,3032
T4_BAG,Bridgewatch,3,2026-05-23T11:00:00,25,3069
T4_BAG,Bridgewatch,3,2026-05-23T12:00:00,24,3035
T4_BAG,Bridgewatch,3,2026-05-23T13:00:00,29,3039
T4_BAG,Bridgewatch,3,2026-05-23T14:00:00,28,3128
T4_BAG,Bridgewatch,3,2026-05-23T15:00:00,46,3133
T4_BAG,Bridgewatch,3,2026-05-23T16:00:00,44,3057
T4_BAG,Bridgewatch,3,2026-05-23T17:00:00,43,3016
T4_BAG,Bridgewatch,3,2026-05-23T18:00:00,70,3107
T4_BAG,Bridgewatch,3,2026-05-23T19:00:00,44,3071
T4_BAG,Bridgewatch,3,2026-05-23T20:00:00,38,3006
T4_BAG,Bridgewatch,3,2026-05-23T21:00:00,52,3030
T4_BAG,Bridgewatch,3,2026-05-23T22:00:00,29,3030
T4_BAG,Bridgewatch,3,2026-05-23T23:00:00,20,3000
T4_BAG,Bridgewatch,3,2026-05-24T00:00:00,12,3032
T4_BAG,Bridgewatch,3,2026-05-24T01:00:00,7,2917
T4_BAG,Bridgewatch,3,2026-05-24T02:00:00,28,3055
T4_BAG,Bridgewatch,3,2026-05-24T03:00:00,5,2806
T4_BAG,Bridgewatch,3,2026-05-24T04:00:00,10,3062
T4_BAG,Bridgewatch,3,2026-05-24T05:00:00,3,3189
T4_BAG,Bridgewatch,3,2026-05-24T06:00:00,6,2976
T4_BAG,Bridgewatch,3,2026-05-24T07:00:00,15,2784
T4_BAG,Bridgewatch,3,2026-05-24T08:00:00,22,3007
T4_BAG,Bridgewatch,3,2026-05-24T09:00:00,35,3027
T4_BAG,Bridgewatch,3,2026-05-24T10:00:00,12,3083
T4_BAG,Bridgewatch,3,2026-05-24T11:00:00,133,2704
T4_BAG,Bridgewatch,3,2026-05-24T12:00:00,36,3062
T4_BAG,Bridgewatch,3,2026-05-24T13:00:00,46,3066
T4_BAG,Bridgewatch,3,2026-05-24T14:00:00,77,3116
T4_BAG,Bridgewatch,3,2026-05-24T15:00:00,30,2902
T4_BAG,Bridgewatch,3,2026-05-24T16:00:00,31,3003
T4_BAG,Bridgewatch,3,2026-05-24T17:00:00,53,3093
T4_BAG,Bridgewatch,3,2026-05-24T18:00:00,31,3023
T4_BAG,Bridgewatch,3,2026-05-24T19:00:00,50,3042
T4_BAG,Bridgewatch,3,2026-05-24T20:00:00,94,3126
T4_BAG,Bridgewatch,3,2026-05-24T21:00:00,76,3118
T4_BAG,Bridgewatch,3,2026-05-24T22:00:00,55,3073
T4_BAG,Bridgewatch,3,2026-05-24T23:00:00,40,3032
T4_BAG,Bridgewatch,3,2026-05-25T00:00:00,27,3028
T4_BAG,Bridgewatch,3,2026-05-25T01:00:00,3,3198
T4_BAG,Bridgewatch,3,2026-05-25T02:00:00,5,3068
T4_BAG,Bridgewatch,3,2026-05-25T03:00:00,10,2944
T4_BAG,Bridgewatch,3,2026-05-25T04:00:00,16,3036
T4_BAG,Bridgewatch,3,2026-05-25T05:00:00,8,2962
T4_BAG,Bridgewatch,3,2026-05-25T06:00:00,7,2984
T4_BAG,Bridgewatch,3,2026-05-25T07:00:00,7,3078
T4_BAG,Bridgewatch,3,2026-05-25T08:00:00,17,3007
T4_BAG,Bridgewatch,3,2026-05-25T09:00:00,25,3016
T4_BAG,Bridgewatch,3,2026-05-25T10:00:00,16,2995
T4_BAG,Bridgewatch,3,2026-05-25T11:00:00,30,2981
T4_BAG,Bridgewatch,3,2026-05-25T12:00:00,50,2885
T4_BAG,Bridgewatch,3,2026-05-25T13:00:00,41,3039
T4_BAG,Bridgewatch,3,2026-05-25T14:00:00,57,3076
T4_BAG,Bridgewatch,3,2026-05-25T15:00:00,132,3138
T4_BAG,Bridgewatch,3,2026-05-25T16:00:00,125,3149
T4_BAG,Bridgewatch,3,2026-05-25T17:00:00,262,3187
T4_BAG,Bridgewatch,3,2026-05-25T18:00:00,96,3107
T4_BAG,Bridgewatch,3,2026-05-25T19:00:00,84,3128
T4_BAG,Bridgewatch,3,2026-05-25T20:00:00,108,3186
T4_BAG,Bridgewatch,3,2026-05-25T21:00:00,76,3218
T4_BAG,Bridgewatch,3,2026-05-25T22:00:00,73,3218
T4_BAG,Bridgewatch,3,2026-05-25T23:00:00,47,3178
T4_BAG,Bridgewatch,3,2026-05-26T00:00:00,37,3160
T4_BAG,Caerleon,1,2026-05-19T23:00:00,1,4419
T4_BAG,Caerleon,1,2026-05-20T00:00:00,5,3745
T4_BAG,Caerleon,1,2026-05-20T01:00:00,2,4419
T4_BAG,Caerleon,1,2026-05-20T03:00:00,1,4418
T4_BAG,Caerleon,1,2026-05-20T04:00:00,1,3300
T4_BAG,Caerleon,1,2026-05-20T05:00:00,1,4419
T4_BAG,Caerleon,1,2026-05-20T06:00:00,1,4416
T4_BAG,Caerleon,2,2026-05-21T18:00:00,17,4261
T4_BAG,Caerleon,2,2026-05-21T19:00:00,27,4120
T4_BAG,Caerleon,2,2026-05-21T20:00:00,12,4195
T4_BAG,Caerleon,2,2026-05-21T21:00:00,8,4419
T4_BAG,Caerleon,2,2026-05-21T22:00:00,10,4284
T4_BAG,Caerleon,2,2026-05-21T23:00:00,5,4411
T4_BAG,Caerleon,2,2026-05-22T00:00:00,331,4414
T4_BAG,Caerleon,2,2026-05-22T01:00:00,5,5123
T4_BAG,Caerleon,2,2026-05-22T02:00:00,12,5654
T4_BAG,Caerleon,2,2026-05-22T03:00:00,1,5655
T4_BAG,Caerleon,2,2026-05-22T04:00:00,2,5659
T4_BAG,Caerleon,2,2026-05-22T05:00:00,3,3939
T4_BAG,Caerleon,2,2026-05-22T06:00:00,3,3693
T4_BAG,Caerleon,2,2026-05-22T08:00:00,1,5647
T4_BAG,Caerleon,2,2026-05-22T09:00:00,7,4179
T4_BAG,Caerleon,2,2026-05-22T10:00:00,5,5129
T4_BAG,Caerleon,2,2026-05-22T11:00:00,1,5643
T4_BAG,Caerleon,2,2026-05-22T12:00:00,5,4616
T4_BAG,Caerleon,2,2026-05-22T13:00:00,7,5277
T4_BAG,Caerleon,2,2026-05-22T14:00:00,7,4913
T4_BAG,Caerleon,2,2026-05-22T15:00:00,6,5216
T4_BAG,Caerleon,2,2026-05-22T16:00:00,6,5221
T4_BAG,Caerleon,2,2026-05-22T17:00:00,8,5327
T4_BAG,Caerleon,2,2026-05-22T18:00:00,10,5130
T4_BAG,Caerleon,2,2026-05-25T12:00:00,5,5162
T4_BAG,Caerleon,2,2026-05-25T13:00:00,5,5162
T4_BAG,Caerleon,2,2026-05-25T14:00:00,15,5501
T4_BAG,Caerleon,2,2026-05-25T15:00:00,6,3983
T4_BAG,Caerleon,2,2026-05-25T16:00:00,7,4947
T4_BAG,Caerleon,2,2026-05-25T17:00:00,8,5354
T4_BAG,Caerleon,2,2026-05-25T18:00:00,8,5033
T4_BAG,Caerleon,2,2026-05-25T19:00:00,8,5033
T4_BAG,Caerleon,2,2026-05-25T20:00:00,10,4828
T4_BAG,Caerleon,2,2026-05-25T21:00:00,15,5161
T4_BAG,Caerleon,2,2026-05-25T22:00:00,18,5104
T4_BAG,Caerleon,2,2026-05-25T23:00:00,13,4619
T4_BAG,Caerleon,2,2026-05-26T00:00:00,6,5246
T4_BAG,Fort Sterling,1,2026-05-19T23:00:00,12,3699
T4_BAG,Fort Sterling,1,2026-05-20T00:00:00,19,3561
T4_BAG,Fort Sterling,1,2026-05-20T01:00:00,4,3147
T4_BAG,Fort Sterling,1,2026-05-20T02:00:00,7,3235
T4_BAG,Fort Sterling,1,2026-05-20T03:00:00,10,3821
T4_BAG,Fort Sterling,1,2026-05-20T04:00:00,14,3250
T4_BAG,Fort Sterling,1,2026-05-20T05:00:00,14,3348
T4_BAG,Fort Sterling,1,2026-05-20T06:00:00,23,3258
T4_BAG,Fort Sterling,1,2026-05-20T07:00:00,24,3498
T4_BAG,Fort Sterling,1,2026-05-20T08:00:00,20,3739
T4_BAG,Fort Sterling,1,2026-05-20T09:00:00,33,3967
T4_BAG,Fort Sterling,1,2026-05-20T10:00:00,12,4287
T4_BAG,Fort Sterling,1,2026-05-20T11:00:00,34,4013
T4_BAG,Fort Sterling,1,2026-05-20T12:00:00,52,4084
T4_BAG,Fort Sterling,1,2026-05-20T13:00:00,55,4088
T4_BAG,Fort Sterling,1,2026-05-20T14:00:00,73,4204
T4_BAG,Fort Sterling,1,2026-05-20T15:00:00,25,3619
T4_BAG,Fort Sterling,1,2026-05-20T19:00:00,39,3684
T4_BAG,Fort Sterling,1,2026-05-20T20:00:00,31,3842
T4_BAG,Fort Sterling,1,2026-05-20T21:00:00,33,3857
T4_BAG,Fort Sterling,1,2026-05-20T22:00:00,42,4060
T4_BAG,Fort Sterling,1,2026-05-20T23:00:00,31,3880
T4_BAG,Fort Sterling,1,2026-05-21T00:00:00,11,3199
T4_BAG,Fort Sterling,1,2026-05-21T01:00:00,13,3564
T4_BAG,Fort Sterling,1,2026-05-21T02:00:00,10,3730
T4_BAG,Fort Sterling,1,2026-05-21T03:00:00,11,3544
T4_BAG,Fort Sterling,1,2026-05-21T04:00:00,6,3597
T4_BAG,Fort Sterling,1,2026-05-21T05:00:00,17,3318
T4_BAG,Fort Sterling,1,2026-05-21T06:00:00,25,3558
T4_BAG,Fort Sterling,1,2026-05-21T07:00:00,26,4410
T4_BAG,Fort Sterling,1,2026-05-21T08:00:00,25,3969
T4_BAG,Fort Sterling,1,2026-05-21T09:00:00,20,3819
T4_BAG,Fort Sterling,1,2026-05-21T10:00:00,21,4164
T4_BAG,Fort Sterling,1,2026-05-21T11:00:00,44,3984
T4_BAG,Fort Sterling,1,2026-05-21T12:00:00,50,3620
T4_BAG,Fort Sterling,1,2026-05-21T13:00:00,53,4249
T4_BAG,Fort Sterling,1,2026-05-21T14:00:00,66,3757
T4_BAG,Fort Sterling,1,2026-05-21T15:00:00,63,3921
T4_BAG,Fort Sterling,1,2026-05-21T16:00:00,40,3492
T4_BAG,Fort Sterling,1,2026-05-21T17:00:00,60,3905
T4_BAG,Fort Sterling,1,2026-05-21T18:00:00,68,4086
T4_BAG,Fort Sterling,1,2026-05-21T19:00:00,75,3884
T4_BAG,Fort Sterling,1,2026-05-21T20:00:00,31,3474
T4_BAG,Fort Sterling,1,2026-05-21T21:00:00,43,3503
T4_BAG,Fort Sterling,1,2026-05-21T22:00:00,24,3228
T4_BAG,Fort Sterling,1,2026-05-21T23:00:00,22,3639
T4_BAG,Fort Sterling,1,2026-05-22T00:00:00,16,4021
T4_BAG,Fort Sterling,1,2026-05-22T01:00:00,15,2939
T4_BAG,Fort Sterling,1,2026-05-22T02:00:00,10,3723
T4_BAG,Fort Sterling,1,2026-05-22T03:00:00,8,4237
T4_BAG,Fort Sterling,1,2026-05-22T04:00:00,12,3177
T4_BAG,Fort Sterling,1,2026-05-22T05:00:00,19,3552
T4_BAG,Fort Sterling,1,2026-05-22T06:00:00,52,3746
T4_BAG,Fort Sterling,1,2026-05-22T07:00:00,27,3542
T4_BAG,Fort Sterling,1,2026-05-22T08:00:00,26,3743
T4_BAG,Fort Sterling,1,2026-05-22T09:00:00,32,3548
T4_BAG,Fort Sterling,1,2026-05-22T10:00:00,11,3699
T4_BAG,Fort Sterling,1,2026-05-22T11:00:00,41,3647
T4_BAG,Fort Sterling,1,2026-05-22T12:00:00,61,3892
T4_BAG,Fort Sterling,1,2026-05-22T13:00:00,45,3573
T4_BAG,Fort Sterling,1,2026-05-22T14:00:00,96,3535
T4_BAG,Fort Sterling,1,2026-05-22T15:00:00,47,3653
T4_BAG,Fort Sterling,1,2026-05-22T16:00:00,47,3531
T4_BAG,Fort Sterling,1,2026-05-22T17:00:00,40,3608
T4_BAG,Fort Sterling,1,2026-05-22T18:00:00,44,3281
T4_BAG,Fort Sterling,1,2026-05-22T19:00:00,25,3711
T4_BAG,Fort Sterling,1,2026-05-23T14:00:00,54,3779
T4_BAG,Fort Sterling,1,2026-05-23T15:00:00,59,3955
T4_BAG,Fort Sterling,1,2026-05-23T16:00:00,35,3908
T4_BAG,Fort Sterling,1,2026-05-23T17:00:00,51,3417
T4_BAG,Fort Sterling,1,2026-05-23T18:00:00,76,4158
T4_BAG,Fort Sterling,1,2026-05-23T19:00:00,112,4317
T4_BAG,Fort Sterling,1,2026-05-23T20:00:00,80,4206
T4_BAG,Fort Sterling,1,2026-05-23T21:00:00,86,3767
T4_BAG,Fort Sterling,1,2026-05-23T22:00:00,73,4343
T4_BAG,Fort Sterling,1,2026-05-23T23:00:00,52,4213
T4_BAG,Fort Sterling,1,2026-05-24T00:00:00,23,3912
T4_BAG,Fort Sterling,1,2026-05-24T01:00:00,14,3680
T4_BAG,Fort Sterling,1,2026-05-24T02:00:00,21,3680
T4_BAG,Fort Sterling,1,2026-05-24T03:00:00,21,3467
T4_BAG,Fort Sterling,1,2026-05-24T04:00:00,20,3676
T4_BAG,Fort Sterling,1,2026-05-24T05:00:00,28,3732
T4_BAG,Fort Sterling,1,2026-05-24T06:00:00,32,3975
